value number,time,chieff,deltachi,J,phiz,thetaL 
val#14,2.632190650e+09,-9.271154503e-02,-3.246209544e-02,4.090639459e+00,5.508150795e-01,-5.532825538e-01,3.785210955e-02,-2.756548527e-02,-9.268865657e-02 
val#15,2.820204268e+09,-9.271193423e-02,-3.254530355e-02,4.090587785e+00,5.906115026e-01,-5.932911490e-01,3.794332218e-02,-2.756548574e-02,-9.268865654e-02 
val#16,3.008217886e+09,-9.271230362e-02,-3.262427035e-02,4.090536106e+00,6.304534024e-01,-6.333490328e-01,3.802971102e-02,-2.756548622e-02,-9.268865652e-02 
val#17,3.196231503e+09,-9.271265287e-02,-3.269892755e-02,4.090484423e+00,6.703381461e-01,-6.734533735e-01,3.811123460e-02,-2.756548669e-02,-9.268865649e-02 
val#18,3.384245121e+09,-9.271298168e-02,-3.276921053e-02,4.090432735e+00,7.102631306e-01,-7.136013655e-01,3.818785387e-02,-2.756548716e-02,-9.268865646e-02 
val#19,3.572258739e+09,-9.271328977e-02,-3.283505836e-02,4.090381043e+00,7.502257800e-01,-7.537902274e-01,3.825953225e-02,-2.756548764e-02,-9.268865644e-02 
val#20,3.760272357e+09,-9.271357686e-02,-3.289641391e-02,4.090329347e+00,7.902235441e-01,-7.940172009e-01,3.832623557e-02,-2.756548811e-02,-9.268865641e-02 
val#21,3.948285975e+09,-9.271384271e-02,-3.295322382e-02,4.090277646e+00,8.302538965e-01,-8.342795488e-01,3.838793208e-02,-2.756548859e-02,-9.268865638e-02 
val#22,4.136299593e+09,-9.271408709e-02,-3.300543863e-02,4.090225941e+00,8.703143327e-01,-8.745745533e-01,3.844459244e-02,-2.756548906e-02,-9.268865636e-02 
val#23,4.324313211e+09,-9.271430978e-02,-3.305301277e-02,4.090174231e+00,9.104023681e-01,-9.148995142e-01,3.849618971e-02,-2.756548954e-02,-9.268865633e-02 
val#24,4.512326828e+09,-9.271451058e-02,-3.309590463e-02,4.090122517e+00,9.505155364e-01,-9.552517477e-01,3.854269934e-02,-2.756549001e-02,-9.268865630e-02 
val#25,4.700340446e+09,-9.271468933e-02,-3.313407657e-02,4.090070799e+00,9.906513876e-01,-9.956285840e-01,3.858409913e-02,-2.756549048e-02,-9.268865628e-02 
val#26,4.888354064e+09,-9.271484586e-02,-3.316749497e-02,4.090019076e+00,1.030807486e+00,-1.036027366e+00,3.862036929e-02,-2.756549096e-02,-9.268865625e-02 
val#27,5.076367682e+09,-9.271498002e-02,-3.319613028e-02,4.089967349e+00,1.070981409e+00,-1.076445449e+00,3.865149237e-02,-2.756549143e-02,-9.268865622e-02 
val#28,5.264381300e+09,-9.271509171e-02,-3.321995701e-02,4.089915617e+00,1.111170745e+00,-1.116880197e+00,3.867745330e-02,-2.756549191e-02,-9.268865620e-02 
val#29,5.452394918e+09,-9.271518083e-02,-3.323895377e-02,4.089863881e+00,1.151373090e+00,-1.157328980e+00,3.869823935e-02,-2.756549238e-02,-9.268865617e-02 
val#30,5.640408536e+09,-9.271524728e-02,-3.325310329e-02,4.089812140e+00,1.191586048e+00,-1.197789176e+00,3.871384017e-02,-2.756549286e-02,-9.268865614e-02 
val#31,5.828422153e+09,-9.271529101e-02,-3.326239245e-02,4.089760395e+00,1.231807229e+00,-1.238258169e+00,3.872424773e-02,-2.756549333e-02,-9.268865612e-02 
val#32,6.016435771e+09,-9.271531198e-02,-3.326681227e-02,4.089708645e+00,1.272034246e+00,-1.278733342e+00,3.872945637e-02,-2.756549381e-02,-9.268865609e-02 
val#33,6.204449389e+09,-9.271531015e-02,-3.326635794e-02,4.089656890e+00,1.312264713e+00,-1.319212083e+00,3.872946279e-02,-2.756549428e-02,-9.268865606e-02 
val#34,6.392463007e+09,-9.271528554e-02,-3.326102879e-02,4.089605132e+00,1.352496244e+00,-1.359691779e+00,3.872426602e-02,-2.756549476e-02,-9.268865604e-02 
val#35,6.580476625e+09,-9.271523815e-02,-3.325082836e-02,4.089553368e+00,1.392726452e+00,-1.400169811e+00,3.871386746e-02,-2.756549523e-02,-9.268865601e-02 
val#36,6.768490243e+09,-9.271516801e-02,-3.323576432e-02,4.089501600e+00,1.432952945e+00,-1.440643563e+00,3.869827087e-02,-2.756549571e-02,-9.268865599e-02 
val#37,6.956503861e+09,-9.271507519e-02,-3.321584852e-02,4.089449828e+00,1.473173326e+00,-1.481110408e+00,3.867748235e-02,-2.756549618e-02,-9.268865596e-02 
val#38,7.144517478e+09,-9.271495976e-02,-3.319109697e-02,4.089398051e+00,1.513385190e+00,-1.521567714e+00,3.865151038e-02,-2.756549666e-02,-9.268865593e-02 
val#39,7.332531096e+09,-9.271482181e-02,-3.316152981e-02,4.089346269e+00,1.553586123e+00,-1.562012843e+00,3.862036581e-02,-2.756549713e-02,-9.268865591e-02 
val#40,7.520544714e+09,-9.271466145e-02,-3.312717132e-02,4.089294482e+00,1.593773700e+00,-1.602443142e+00,3.858406187e-02,-2.756549761e-02,-9.268865588e-02 
val#41,7.708558332e+09,-9.271447881e-02,-3.308804988e-02,4.089242692e+00,1.633945482e+00,-1.642855950e+00,3.854261415e-02,-2.756549808e-02,-9.268865585e-02 
val#42,7.896571950e+09,-9.271427405e-02,-3.304419796e-02,4.089190896e+00,1.674099016e+00,-1.683248590e+00,3.849604067e-02,-2.756549856e-02,-9.268865583e-02 
val#43,8.084585568e+09,-9.271404734e-02,-3.299565209e-02,4.089139096e+00,1.714231831e+00,-1.723618372e+00,3.844436182e-02,-2.756549904e-02,-9.268865580e-02 
val#44,8.272599186e+09,-9.271379886e-02,-3.294245283e-02,4.089087291e+00,1.754341439e+00,-1.763962587e+00,3.838760041e-02,-2.756549951e-02,-9.268865577e-02 
val#45,8.460612803e+09,-9.271352883e-02,-3.288464475e-02,4.089035481e+00,1.794425331e+00,-1.804278508e+00,3.832578169e-02,-2.756549999e-02,-9.268865575e-02 
val#46,8.648626421e+09,-9.271323746e-02,-3.282227636e-02,4.088983667e+00,1.834480974e+00,-1.844563387e+00,3.825893333e-02,-2.756550046e-02,-9.268865572e-02 
val#47,8.836640039e+09,-9.271292500e-02,-3.275540011e-02,4.088931848e+00,1.874505812e+00,-1.884814457e+00,3.818708545e-02,-2.756550094e-02,-9.268865569e-02 
val#48,9.024653657e+09,-9.271259173e-02,-3.268407232e-02,4.088880025e+00,1.914497263e+00,-1.925028924e+00,3.811027064e-02,-2.756550141e-02,-9.268865567e-02 
val#49,9.212667275e+09,-9.271223790e-02,-3.260835315e-02,4.088828196e+00,1.954452715e+00,-1.965203969e+00,3.802852396e-02,-2.756550189e-02,-9.268865564e-02 
val#50,9.400680893e+09,-9.271186383e-02,-3.252830654e-02,4.088776363e+00,1.994369528e+00,-2.005336746e+00,3.794188299e-02,-2.756550237e-02,-9.268865561e-02 
val#51,9.588694510e+09,-9.271146983e-02,-3.244400015e-02,4.088724526e+00,2.034245030e+00,-2.045424381e+00,3.785038780e-02,-2.756550284e-02,-9.268865559e-02 
val#52,9.776708128e+09,-9.271105624e-02,-3.235550534e-02,4.088672683e+00,2.074076513e+00,-2.085463968e+00,3.775408101e-02,-2.756550332e-02,-9.268865556e-02 
val#53,9.964721746e+09,-9.271062340e-02,-3.226289706e-02,4.088620836e+00,2.113861234e+00,-2.125452570e+00,3.765300778e-02,-2.756550379e-02,-9.268865553e-02 
val#54,1.015273536e+10,-9.271017167e-02,-3.216625382e-02,4.088568984e+00,2.153596413e+00,-2.165387213e+00,3.754721586e-02,-2.756550427e-02,-9.268865551e-02 
val#55,1.034074898e+10,-9.270970145e-02,-3.206565762e-02,4.088517127e+00,2.193279229e+00,-2.205264889e+00,3.743675560e-02,-2.756550475e-02,-9.268865548e-02 
val#56,1.052876260e+10,-9.270921313e-02,-3.196119386e-02,4.088465266e+00,2.232906821e+00,-2.245082553e+00,3.732167995e-02,-2.756550522e-02,-9.268865545e-02 
val#57,1.071677622e+10,-9.270870712e-02,-3.185295132e-02,4.088413400e+00,2.272476282e+00,-2.284837117e+00,3.720204454e-02,-2.756550570e-02,-9.268865543e-02 
val#58,1.090478984e+10,-9.270818386e-02,-3.174102201e-02,4.088361528e+00,2.311984662e+00,-2.324525455e+00,3.707790767e-02,-2.756550618e-02,-9.268865540e-02 
val#59,1.109280345e+10,-9.270764379e-02,-3.162550116e-02,4.088309653e+00,2.351428961e+00,-2.364144397e+00,3.694933032e-02,-2.756550665e-02,-9.268865537e-02 
val#60,1.128081707e+10,-9.270708736e-02,-3.150648712e-02,4.088257772e+00,2.390806131e+00,-2.403690727e+00,3.681637623e-02,-2.756550713e-02,-9.268865535e-02 
val#61,1.146883069e+10,-9.270651506e-02,-3.138408124e-02,4.088205886e+00,2.430113072e+00,-2.443161184e+00,3.667911190e-02,-2.756550761e-02,-9.268865532e-02 
val#62,1.165684431e+10,-9.270592737e-02,-3.125838785e-02,4.088153996e+00,2.469346633e+00,-2.482552456e+00,3.653760663e-02,-2.756550808e-02,-9.268865529e-02 
val#63,1.184485792e+10,-9.270532479e-02,-3.112951411e-02,4.088102101e+00,2.508503606e+00,-2.521861185e+00,3.639193253e-02,-2.756550856e-02,-9.268865527e-02 
val#64,1.203287154e+10,-9.270470783e-02,-3.099756996e-02,4.088050201e+00,2.547580727e+00,-2.561083958e+00,3.624216461e-02,-2.756550904e-02,-9.268865524e-02 
val#65,1.222088516e+10,-9.270407703e-02,-3.086266801e-02,4.087998296e+00,2.586574673e+00,-2.600217310e+00,3.608838076e-02,-2.756550951e-02,-9.268865521e-02 
val#66,1.240889878e+10,-9.270343291e-02,-3.072492344e-02,4.087946387e+00,2.625482062e+00,-2.639257722e+00,3.593066183e-02,-2.756550999e-02,-9.268865519e-02 
val#67,1.259691240e+10,-9.270277603e-02,-3.058445393e-02,4.087894472e+00,2.664299450e+00,-2.678201619e+00,3.576909165e-02,-2.756551047e-02,-9.268865516e-02 
val#68,1.278492601e+10,-9.270210695e-02,-3.044137952e-02,4.087842553e+00,2.703023330e+00,-2.717045366e+00,3.560375708e-02,-2.756551094e-02,-9.268865513e-02 
val#69,1.297293963e+10,-9.270142624e-02,-3.029582255e-02,4.087790628e+00,2.741650131e+00,-2.755785272e+00,3.543474803e-02,-2.756551142e-02,-9.268865511e-02 
val#70,1.316095325e+10,-9.270073448e-02,-3.014790750e-02,4.087738699e+00,2.780176215e+00,-2.794417585e+00,3.526215755e-02,-2.756551190e-02,-9.268865508e-02 
val#71,1.334896687e+10,-9.270003227e-02,-2.999776094e-02,4.087686765e+00,2.818597877e+00,-2.832938492e+00,3.508608184e-02,-2.756551237e-02,-9.268865505e-02 
val#72,1.353698049e+10,-9.269932020e-02,-2.984551142e-02,4.087634826e+00,2.856911347e+00,-2.871344117e+00,3.490662030e-02,-2.756551285e-02,-9.268865503e-02 
val#73,1.372499410e+10,-9.269859889e-02,-2.969128930e-02,4.087582882e+00,2.895112782e+00,-2.909630522e+00,3.472387560e-02,-2.756551333e-02,-9.268865500e-02 
val#74,1.391300772e+10,-9.269786895e-02,-2.953522670e-02,4.087530934e+00,2.933198272e+00,-2.947793707e+00,3.453795371e-02,-2.756551381e-02,-9.268865497e-02 
val#75,1.410102134e+10,-9.269713101e-02,-2.937745738e-02,4.087478980e+00,2.971163838e+00,-2.985829606e+00,3.434896398e-02,-2.756551428e-02,-9.268865495e-02 
val#76,1.428903496e+10,-9.269638570e-02,-2.921811659e-02,4.087427022e+00,3.009005428e+00,-3.023734091e+00,3.415701915e-02,-2.756551476e-02,-9.268865492e-02 
val#77,1.447704857e+10,-9.269563366e-02,-2.905734098e-02,4.087375058e+00,3.046718921e+00,-3.061502969e+00,3.396223543e-02,-2.756551524e-02,-9.268865489e-02 
val#78,1.466506219e+10,-9.269487553e-02,-2.889526850e-02,4.087323090e+00,3.084300128e+00,-3.099131984e+00,3.376473258e-02,-2.756551572e-02,-9.268865487e-02 
val#79,1.485307581e+10,-9.269411197e-02,-2.873203824e-02,4.087271116e+00,3.121744789e+00,-3.136616818e+00,3.356463390e-02,-2.756551619e-02,-9.268865484e-02 
val#80,1.504108943e+10,-9.269334363e-02,-2.856779035e-02,4.087219138e+00,3.159048576e+00,-3.173953091e+00,3.336206636e-02,-2.756551667e-02,-9.268865481e-02 
val#81,1.522910305e+10,-9.269257116e-02,-2.840266589e-02,4.087167155e+00,3.196207095e+00,-3.211136362e+00,3.315716060e-02,-2.756551715e-02,-9.268865479e-02 
val#82,1.541711666e+10,-9.269179525e-02,-2.823680672e-02,4.087115167e+00,3.233215887e+00,-3.248162134e+00,3.295005102e-02,-2.756551763e-02,-9.268865476e-02 
val#83,1.560513028e+10,-9.269101654e-02,-2.807035540e-02,4.087063174e+00,3.270070430e+00,-3.285025852e+00,3.274087583e-02,-2.756551811e-02,-9.268865473e-02 
val#84,1.579314390e+10,-9.269023571e-02,-2.790345503e-02,4.087011176e+00,3.306766144e+00,-3.321722909e+00,3.252977710e-02,-2.756551858e-02,-9.268865471e-02 
val#85,1.598115752e+10,-9.268945343e-02,-2.773624915e-02,4.086959173e+00,3.343298390e+00,-3.358248650e+00,3.231690081e-02,-2.756551906e-02,-9.268865468e-02 
val#86,1.616917114e+10,-9.268867038e-02,-2.756888162e-02,4.086907165e+00,3.379662481e+00,-3.394598373e+00,3.210239691e-02,-2.756551954e-02,-9.268865465e-02 
val#87,1.635718475e+10,-9.268788723e-02,-2.740149648e-02,4.086855152e+00,3.415853680e+00,-3.430767335e+00,3.188641940e-02,-2.756552002e-02,-9.268865463e-02 
val#88,1.654519837e+10,-9.268710465e-02,-2.723423783e-02,4.086803135e+00,3.451867210e+00,-3.466750762e+00,3.166912632e-02,-2.756552050e-02,-9.268865460e-02 
val#89,1.673321199e+10,-9.268632331e-02,-2.706724972e-02,4.086751112e+00,3.487698258e+00,-3.502543848e+00,3.145067986e-02,-2.756552097e-02,-9.268865457e-02 
val#90,1.692122561e+10,-9.268554389e-02,-2.690067600e-02,4.086699084e+00,3.523341983e+00,-3.538141768e+00,3.123124636e-02,-2.756552145e-02,-9.268865455e-02 
val#91,1.710923922e+10,-9.268476707e-02,-2.673466025e-02,4.086647052e+00,3.558793525e+00,-3.573539682e+00,3.101099636e-02,-2.756552193e-02,-9.268865452e-02 
val#92,1.729725284e+10,-9.268399350e-02,-2.656934557e-02,4.086595014e+00,3.594048015e+00,-3.608732750e+00,3.079010463e-02,-2.756552241e-02,-9.268865449e-02 
val#93,1.748526646e+10,-9.268322387e-02,-2.640487454e-02,4.086542972e+00,3.629100583e+00,-3.643716136e+00,3.056875023e-02,-2.756552289e-02,-9.268865446e-02 
val#94,1.767328008e+10,-9.268245882e-02,-2.624138904e-02,4.086490925e+00,3.663946370e+00,-3.678485024e+00,3.034711647e-02,-2.756552337e-02,-9.268865444e-02 
val#95,1.786129370e+10,-9.268169903e-02,-2.607903017e-02,4.086438872e+00,3.698580544e+00,-3.713034630e+00,3.012539098e-02,-2.756552384e-02,-9.268865441e-02 
val#96,1.804930731e+10,-9.268094515e-02,-2.591793808e-02,4.086386815e+00,3.732998310e+00,-3.747360213e+00,2.990376566e-02,-2.756552432e-02,-9.268865438e-02 
val#97,1.823732093e+10,-9.268019783e-02,-2.575825191e-02,4.086334753e+00,3.767194928e+00,-3.781457095e+00,2.968243672e-02,-2.756552480e-02,-9.268865436e-02 
val#98,1.842533455e+10,-9.267945771e-02,-2.560010960e-02,4.086282686e+00,3.801165731e+00,-3.815320678e+00,2.946160463e-02,-2.756552528e-02,-9.268865433e-02 
val#99,1.861334817e+10,-9.267872543e-02,-2.544364783e-02,4.086230614e+00,3.834906140e+00,-3.848946457e+00,2.924147408e-02,-2.756552576e-02,-9.268865430e-02 
val#100,1.880136179e+10,-9.267800164e-02,-2.528900188e-02,4.086178537e+00,3.868411689e+00,-3.882330046e+00,2.902225394e-02,-2.756552624e-02,-9.268865428e-02 
val#101,1.898937540e+10,-9.267728695e-02,-2.513630548e-02,4.086126455e+00,3.901678042e+00,-3.915467197e+00,2.880415722e-02,-2.756552672e-02,-9.268865425e-02 
val#102,1.917738902e+10,-9.267658198e-02,-2.498569077e-02,4.086074368e+00,3.934701021e+00,-3.948353826e+00,2.858740092e-02,-2.756552720e-02,-9.268865422e-02 
val#103,1.936540264e+10,-9.267588735e-02,-2.483728810e-02,4.086022276e+00,3.967476628e+00,-3.980986034e+00,2.837220597e-02,-2.756552768e-02,-9.268865420e-02 
val#104,1.955341626e+10,-9.267520365e-02,-2.469122598e-02,4.085970180e+00,4.000001073e+00,-4.013360138e+00,2.815879712e-02,-2.756552815e-02,-9.268865417e-02 
val#105,1.974142987e+10,-9.267453149e-02,-2.454763092e-02,4.085918078e+00,4.032270805e+00,-4.045472697e+00,2.794740271e-02,-2.756552863e-02,-9.268865414e-02 
val#106,1.992944349e+10,-9.267387143e-02,-2.440662737e-02,4.085865972e+00,4.064282539e+00,-4.077320546e+00,2.773825456e-02,-2.756552911e-02,-9.268865412e-02 
val#107,2.011745711e+10,-9.267322405e-02,-2.426833758e-02,4.085813860e+00,4.096033289e+00,-4.108900821e+00,2.753158773e-02,-2.756552959e-02,-9.268865409e-02 
val#108,2.030547073e+10,-9.267258992e-02,-2.413288149e-02,4.085761744e+00,4.127520403e+00,-4.140211001e+00,2.732764029e-02,-2.756553007e-02,-9.268865406e-02 
val#109,2.049348435e+10,-9.267196959e-02,-2.400037665e-02,4.085709623e+00,4.158741598e+00,-4.171248936e+00,2.712665302e-02,-2.756553055e-02,-9.268865404e-02 
val#110,2.068149796e+10,-9.267136359e-02,-2.387093807e-02,4.085657497e+00,4.189694994e+00,-4.202012889e+00,2.692886915e-02,-2.756553103e-02,-9.268865401e-02 
val#111,2.086951158e+10,-9.267077245e-02,-2.374467820e-02,4.085605366e+00,4.220379154e+00,-4.232501568e+00,2.673453396e-02,-2.756553151e-02,-9.268865398e-02 
val#112,2.105752520e+10,-9.267019668e-02,-2.362170674e-02,4.085553230e+00,4.250793122e+00,-4.262714168e+00,2.654389443e-02,-2.756553199e-02,-9.268865396e-02 
val#113,2.124553882e+10,-9.266963679e-02,-2.350213061e-02,4.085501090e+00,4.280936461e+00,-4.292650407e+00,2.635719883e-02,-2.756553247e-02,-9.268865393e-02 
val#114,2.143355244e+10,-9.266909327e-02,-2.338605383e-02,4.085448944e+00,4.310809291e+00,-4.322310568e+00,2.617469621e-02,-2.756553295e-02,-9.268865390e-02 
val#115,2.162156605e+10,-9.266856658e-02,-2.327357743e-02,4.085396794e+00,4.340412332e+00,-4.351695536e+00,2.599663593e-02,-2.756553343e-02,-9.268865387e-02 
val#116,2.180957967e+10,-9.266805719e-02,-2.316479937e-02,4.085344639e+00,4.369746938e+00,-4.380806838e+00,2.582326709e-02,-2.756553391e-02,-9.268865385e-02 
val#117,2.199759329e+10,-9.266756554e-02,-2.305981443e-02,4.085292479e+00,4.398815137e+00,-4.409646676e+00,2.565483797e-02,-2.756553439e-02,-9.268865382e-02 
val#118,2.218560691e+10,-9.266709206e-02,-2.295871417e-02,4.085240314e+00,4.427619669e+00,-4.438217970e+00,2.549159535e-02,-2.756553487e-02,-9.268865379e-02 
val#119,2.237362052e+10,-9.266663716e-02,-2.286158680e-02,4.085188144e+00,4.456164015e+00,-4.466524386e+00,2.533378388e-02,-2.756553535e-02,-9.268865377e-02 
val#120,2.256163414e+10,-9.266620124e-02,-2.276851715e-02,4.085135969e+00,4.484452433e+00,-4.494570369e+00,2.518164534e-02,-2.756553583e-02,-9.268865374e-02 
val#121,2.274964776e+10,-9.266578469e-02,-2.267958654e-02,4.085083790e+00,4.512489983e+00,-4.522361173e+00,2.503541789e-02,-2.756553631e-02,-9.268865371e-02 
val#122,2.293766138e+10,-9.266538786e-02,-2.259487277e-02,4.085031606e+00,4.540282553e+00,-4.549902882e+00,2.489533532e-02,-2.756553679e-02,-9.268865369e-02 
val#123,2.312567500e+10,-9.266501110e-02,-2.251445000e-02,4.084979417e+00,4.567836880e+00,-4.577202430e+00,2.476162618e-02,-2.756553727e-02,-9.268865366e-02 
val#124,2.331368861e+10,-9.266465476e-02,-2.243838872e-02,4.084927223e+00,4.595160561e+00,-4.604267621e+00,2.463451299e-02,-2.756553775e-02,-9.268865363e-02 
val#125,2.350170223e+10,-9.266431913e-02,-2.236675565e-02,4.084875025e+00,4.622262065e+00,-4.631107127e+00,2.451421134e-02,-2.756553823e-02,-9.268865361e-02 
val#126,2.368971585e+10,-9.266400451e-02,-2.229961371e-02,4.084822822e+00,4.649150732e+00,-4.657730501e+00,2.440092905e-02,-2.756553871e-02,-9.268865358e-02 
val#127,2.387772947e+10,-9.266371119e-02,-2.223702197e-02,4.084770614e+00,4.675836776e+00,-4.684148167e+00,2.429486529e-02,-2.756553919e-02,-9.268865355e-02 
val#128,2.406574309e+10,-9.266343941e-02,-2.217903558e-02,4.084718401e+00,4.702331263e+00,-4.710371408e+00,2.419620965e-02,-2.756553967e-02,-9.268865353e-02 
val#129,2.425375670e+10,-9.266318943e-02,-2.212570569e-02,4.084666184e+00,4.728646101e+00,-4.736412348e+00,2.410514134e-02,-2.756554015e-02,-9.268865350e-02 
val#130,2.444177032e+10,-9.266296146e-02,-2.207707949e-02,4.084613961e+00,4.754794008e+00,-4.762283926e+00,2.402182829e-02,-2.756554063e-02,-9.268865347e-02 
val#131,2.462978394e+10,-9.266275570e-02,-2.203320007e-02,4.084561734e+00,4.780788476e+00,-4.787999857e+00,2.394642634e-02,-2.756554111e-02,-9.268865344e-02 
val#132,2.481779756e+10,-9.266257234e-02,-2.199410645e-02,4.084509503e+00,4.806643731e+00,-4.813574592e+00,2.387907845e-02,-2.756554159e-02,-9.268865342e-02 
val#133,2.500581117e+10,-9.266241154e-02,-2.195983351e-02,4.084457266e+00,4.832374680e+00,-4.839023262e+00,2.381991396e-02,-2.756554207e-02,-9.268865339e-02 
val#134,2.519382479e+10,-9.266227346e-02,-2.193041197e-02,4.084405025e+00,4.857996851e+00,-4.864361624e+00,2.376904787e-02,-2.756554256e-02,-9.268865336e-02 
val#135,2.538183841e+10,-9.266215820e-02,-2.190586835e-02,4.084352780e+00,4.883526330e+00,-4.889605993e+00,2.372658025e-02,-2.756554304e-02,-9.268865334e-02 
val#136,2.556985203e+10,-9.266206588e-02,-2.188622497e-02,4.084300529e+00,4.908979684e+00,-4.914773167e+00,2.369259567e-02,-2.756554352e-02,-9.268865331e-02 
val#137,2.575786565e+10,-9.266199658e-02,-2.187149990e-02,4.084248274e+00,4.934373887e+00,-4.939880350e+00,2.366716272e-02,-2.756554400e-02,-9.268865328e-02 
val#138,2.594587926e+10,-9.266195037e-02,-2.186170696e-02,4.084196015e+00,4.959726231e+00,-4.964945068e+00,2.365033359e-02,-2.756554448e-02,-9.268865326e-02 
val#139,2.613389288e+10,-9.266192730e-02,-2.185685570e-02,4.084143750e+00,4.985054244e+00,-4.989985080e+00,2.364214383e-02,-2.756554496e-02,-9.268865323e-02 
val#140,2.632190650e+10,-9.266192738e-02,-2.185695140e-02,4.084091481e+00,5.010375595e+00,-5.015018290e+00,2.364261208e-02,-2.756554544e-02,-9.268865320e-02 
val#141,2.650992012e+10,-9.266195063e-02,-2.186199503e-02,4.084039208e+00,5.035708004e+00,-5.040062651e+00,2.365174000e-02,-2.756554592e-02,-9.268865318e-02 
val#142,2.669793374e+10,-9.266199703e-02,-2.187198328e-02,4.083986929e+00,5.061069149e+00,-5.065136073e+00,2.366951224e-02,-2.756554640e-02,-9.268865315e-02 
val#143,2.688594735e+10,-9.266206654e-02,-2.188690858e-02,4.083934647e+00,5.086476569e+00,-5.090256331e+00,2.369589654e-02,-2.756554689e-02,-9.268865312e-02 
val#144,2.707396097e+10,-9.266215912e-02,-2.190675904e-02,4.083882359e+00,5.111947581e+00,-5.115440972e+00,2.373084391e-02,-2.756554737e-02,-9.268865309e-02 
val#145,2.726197459e+10,-9.266227468e-02,-2.193151851e-02,4.083830067e+00,5.137499184e+00,-5.140707228e+00,2.377428893e-02,-2.756554785e-02,-9.268865307e-02 
val#146,2.744998821e+10,-9.266241313e-02,-2.196116658e-02,4.083777771e+00,5.163147981e+00,-5.166071934e+00,2.382615010e-02,-2.756554833e-02,-9.268865304e-02 
val#147,2.763800182e+10,-9.266257437e-02,-2.199567858e-02,4.083725470e+00,5.188910095e+00,-5.191551444e+00,2.388633032e-02,-2.756554881e-02,-9.268865301e-02 
val#148,2.782601544e+10,-9.266275824e-02,-2.203502562e-02,4.083673164e+00,5.214801102e+00,-5.217161562e+00,2.395471741e-02,-2.756554929e-02,-9.268865299e-02 
val#149,2.801402906e+10,-9.266296460e-02,-2.207917462e-02,4.083620854e+00,5.240835956e+00,-5.242917471e+00,2.403118476e-02,-2.756554978e-02,-9.268865296e-02 
val#150,2.820204268e+10,-9.266319327e-02,-2.212808829e-02,4.083568539e+00,5.267028938e+00,-5.268833677e+00,2.411559197e-02,-2.756555026e-02,-9.268865293e-02 
val#151,2.839005630e+10,-9.266344407e-02,-2.218172522e-02,4.083516220e+00,5.293393599e+00,-5.294923956e+00,2.420778560e-02,-2.756555074e-02,-9.268865291e-02 
val#152,2.857806991e+10,-9.266371678e-02,-2.224003986e-02,4.083463896e+00,5.319942717e+00,-5.321201309e+00,2.430759995e-02,-2.756555122e-02,-9.268865288e-02 
